0,0,8838,8832,-1,-1,-1,-1,-1,-1
1,4.28326,8838,8832,-1,-1,-1,-1,-1,-1
2,27.531,10322,59465,-1,-1,-1,-1,-1,-1
3,63.4288,10322,59465,-1,-1,-1,-1,-1,-1
4,54.5379,40022,88285,-1,-1,-1,-1,-1,-1
5,427.435,127910,731786,-1,-1,-1,-1,-1,-1
6,17.7489,127910,731786,1.03238e-07,0.150674,3.14159,2.68702,1.17536e+07,657.86
8,949.179,6435,37009,1.7361e-05,0.368681,3.14155,2.31595,70019.4,36.6638
7,6.34551,11685,61848,1.7361e-05,0.455492,3.14155,2.18296,70019.4,24.9586
8,85.2107,7149,39848,1.7361e-05,0.433686,3.14155,2.23537,70019.4,31.4448
9,38.2706,7149,37373,0.000272219,0.47531,3.14105,2.14814,6023.49,13.8298
10,17.6318,7149,37373,0.000350304,0.51411,3.14097,2.12268,1068.19,9.04972
7,5.07918,9372,47448,0.000350304,0.554271,3.14097,2.0713,1068.19,8.08716
8,61.8182,4253,21691,0.00322507,0.597816,3.13607,2.01729,146.162,6.46939
9,14.4786,4253,21440,0.00322507,0.616263,3.13607,1.97609,135.107,5.98759
10,8.32079,4253,21440,0.00322507,0.649617,3.13607,1.94213,135.107,5.50414
7,3.32137,5795,28112,0.00322507,0.669199,3.13607,1.92219,135.107,5.21718
8,28.2893,3850,19159,0.00849482,0.68421,3.12501,1.90765,71.8928,5.0111
9,10.8579,3850,19105,0.00849482,0.691519,3.12501,1.88858,71.8928,4.8866
10,6.29539,3850,19105,0.00849482,0.715131,3.12501,1.86116,71.8928,4.6684
7,2.73538,4791,22908,0.00849482,0.718851,3.12501,1.85948,71.8928,4.59532
8,16.5842,3622,17900,0.00849482,0.724653,3.12501,1.85232,71.8928,4.55933
9,9.49836,3622,17887,0.00849482,0.72776,3.12501,1.84439,71.8928,4.51238
10,5.7618,3622,17887,0.00849482,0.740726,3.12501,1.82778,71.8928,4.40153
7,2.59224,4400,20950,0.00849482,0.740323,3.12501,1.83172,71.8928,4.37012
8,16.1831,3480,17113,0.0349418,0.747545,3.08812,1.82377,34.5588,4.30216
9,8.96942,3480,17096,0.0349418,0.749667,3.08812,1.81887,34.5588,4.27971
10,5.1632,3480,17096,0.0349418,0.759889,3.08812,1.80605,34.5588,4.20515
7,2.49856,4194,19876,0.0349418,0.757279,3.08812,1.81212,34.5588,4.20032
8,13.8717,3430,16818,0.0349418,0.763219,3.08812,1.80449,34.5588,4.17925
9,8.56663,3430,16814,0.0349418,0.764331,3.08812,1.80155,34.5588,4.16761
10,4.8572,3430,16814,0.0349418,0.770746,3.08812,1.79378,34.5588,4.12759
11,0.456989,-1,-1,-1,-1,-1,-1,-1,-1
7,3.06864,5792,27828,0.0349418,0.755518,3.08812,1.81824,34.5588,4.18825
8,14.2761,3942,19475,0.0349418,0.770733,3.08812,1.79723,34.5588,4.06851
9,10.1052,3942,19499,0.0349418,0.771326,3.08812,1.79352,34.5588,4.05842
10,5.55873,3942,19499,0.0349418,0.791297,3.08812,1.77294,33.9699,3.96767
7,2.85657,5104,24403,0.0349418,0.782037,3.08812,1.78559,33.9699,4.01279
8,10.2583,3910,19342,0.0349418,0.78996,3.08812,1.77584,33.9699,3.97087
9,9.96413,3910,19359,0.0349418,0.790087,3.08812,1.77377,33.9699,3.96262
10,5.44464,3910,19359,0.0349418,0.8011,3.08812,1.75882,33.2955,3.90976
7,2.73349,4861,23252,0.0349418,0.790968,3.08812,1.77258,33.2955,3.95465
8,8.94455,3860,19085,0.0349418,0.801132,3.08812,1.75995,33.2955,3.90132
9,9.84729,3860,19093,0.0349418,0.801591,3.08812,1.75818,28.9398,3.89113
10,5.17112,3860,19093,0.0349418,0.809855,3.08812,1.74773,28.9398,3.85484
7,2.688,4712,22531,0.0349418,0.800049,3.08812,1.76176,28.9398,3.90136
8,8.89928,3848,19013,0.0349418,0.809849,3.08812,1.7482,28.9398,3.84944
9,9.61544,3848,19021,0.0349418,0.809779,3.08812,1.74736,28.9398,3.84807
10,9.49633,3848,19021,0.0349418,0.816355,3.08812,1.73965,28.3371,3.82092
8,23.665,3773,18659,0.0349418,0.817032,3.08812,1.73989,28.3371,3.81754
7,27.2003,53765,226899,0.114937,0.661773,2.92148,1.91461,16.4835,4.65425
9,272.313,53765,235687,0.0581749,0.665552,3.02973,1.90754,52.7275,4.75445
10,181.15,53765,235687,0.0152491,0.72482,3.11243,1.85778,161.311,4.30809
9,316.055,53765,238103,0.00339277,0.725133,3.13792,1.85605,443.394,4.30094
10,153.001,53765,238103,0.00297442,0.741187,3.13689,1.84256,142.173,4.20805
9,133.371,53765,239010,0.0152491,0.740682,3.11707,1.84257,121.754,4.20321
10,130.516,53765,239010,0.0152491,0.746295,3.08302,1.83826,185.289,4.19232
9,273.063,53765,239461,0.0076658,0.745664,3.1344,1.83862,185.289,4.18803
10,88.7288,53765,239461,0.00992815,0.747801,3.10372,1.83726,483.594,4.22072
9,146.337,53765,239722,0.0014097,0.747581,3.13928,1.83718,488.258,4.21242
10,216.886,53765,239722,0.00979042,0.74826,3.09487,1.83718,512.152,4.2456
7,39.0658,70999,301039,0.00386156,0.679631,3.12611,1.91244,813.082,7.10866
9,212.455,70999,306736,0.000651814,0.680294,3.13852,1.90554,811.01,6.68023
10,176.584,70999,306736,0.000386413,0.695161,3.13935,1.90342,2474.48,5.8004
9,189.102,70999,308020,0.00067938,0.6962,3.1408,1.89996,8766.95,5.65064
10,125.643,70999,308020,0.00067938,0.703849,3.14055,1.89383,2189.63,5.42663
9,228.52,70999,308420,0.00192509,0.70458,3.13947,1.89171,2189.63,5.33849
10,154.087,70999,308420,0.00110908,0.708038,3.1399,1.88865,2206.91,5.28593
9,170.208,70999,308631,0.000698624,0.708698,3.14119,1.88713,3932.24,5.2642
10,117.041,70999,308631,0.000596149,0.710589,3.14039,1.88582,2028.82,5.26624
9,167.256,70999,308767,0.000891933,0.710902,3.13872,1.88494,1633.47,5.24859
10,116.533,70999,308767,0.00169236,0.711826,3.13866,1.88464,1359.35,5.27224
7,45.9556,83961,349291,0.000672348,0.642001,3.13919,1.99858,1237.66,11.4377
9,232.586,83961,352131,0.00031567,0.641201,3.14111,1.99801,4574.47,10.7602
10,160.663,83961,352131,0.000465183,0.643052,3.14092,1.9963,11590.6,9.89356
9,208.815,83961,352629,0.00012486,0.643782,3.1411,1.99398,11590.6,9.67774
10,153.005,83961,352629,0.000481692,0.644906,3.14018,1.99302,6732.21,9.32542
9,202.015,83961,352582,0.000442384,0.645995,3.14077,1.99096,7448.63,9.30744
10,151.744,83961,352582,0.000339808,0.646682,3.14072,1.99049,8463.01,9.28657
9,197.805,83961,352622,0.000165422,0.647249,3.14132,1.98929,8463.01,9.23918
10,150.073,83961,352622,0.000151843,0.64744,3.14097,1.98929,7905.03,9.26834
9,195.923,83961,352634,0.000151843,0.647865,3.1407,1.98845,10117.4,9.30901
10,149.929,83961,352634,0.000264844,0.647916,3.14087,1.98842,6639.54,9.29923
7,53.8999,96703,388248,0.000139038,0.595701,3.1413,2.07268,6923.75,21.9376
9,259.543,96703,391094,7.05e-05,0.593538,3.14148,2.07513,11005.8,21.6914
10,196.005,96703,391094,3.82162e-05,0.594046,3.14149,2.07743,13042.9,19.3891
9,238.35,96703,391363,1.93418e-05,0.594731,3.14149,2.07578,14922.8,18.9984
10,191.1,96703,391363,7.64218e-05,0.59529,3.14149,2.07525,12236.9,18.3072
